code,股票代码,market_code,所属同花顺行业
002554,002554.SZ,33,石油石化-油气开采及服务-油服工程
002971,002971.SZ,33,基础化工-化学制品-其他化学制品
688210,688210.SH,17,电子-消费电子-消费电子零部件及组装
002887,002887.SZ,33,环保-环境治理-综合环境治理
002373,002373.SZ,33,计算机-IT服务-IT服务Ⅲ
300824,300824.SZ,33,家用电器-小家电-小家电Ⅲ
300437,300437.SZ,33,环保-环境治理-水务及水治理
002728,002728.SZ,33,医药生物-中药-中药Ⅲ
002069,002069.SZ,33,农林牧渔-养殖业-水产养殖
002225,002225.SZ,33,建筑材料-建筑材料-耐火材料
002466,002466.SZ,33,有色金属-能源金属-锂
603161,603161.SH,17,汽车-汽车零部件-底盘与发动机系统
600789,600789.SH,17,医药生物-化学制药-化学制剂
301277,301277.SZ,33,医药生物-化学制药-原料药
300748,300748.SZ,33,有色金属-金属新材料-磁性材料
301228,301228.SZ,33,社会服务-其他社会服务-专业服务
300055,300055.SZ,33,石油石化-石油加工贸易-石油加工
688678,688678.SH,17,电子-消费电子-消费电子零部件及组装
002348,002348.SZ,33,轻工制造-家居用品-文娱用品
688008,688008.SH,17,电子-半导体-数字芯片设计
600126,600126.SH,17,钢铁-钢铁-普钢
300953,300953.SZ,33,电力设备-电池-锂电池
002476,002476.SZ,33,石油石化-石油加工贸易-石油加工
002982,002982.SZ,33,农林牧渔-养殖业-肉鸡养殖
300434,300434.SZ,33,医药生物-化学制药-化学制剂
688237,688237.SH,17,国防军工-军工装备-航空装备
300505,300505.SZ,33,基础化工-农化制品-磷肥及磷化工
600405,600405.SH,17,电力设备-其他电源设备-其他电源设备Ⅲ
002261,002261.SZ,33,计算机-软件开发-垂直应用软件
002891,002891.SZ,33,农林牧渔-农产品加工-宠物食品
300096,300096.SZ,33,计算机-软件开发-垂直应用软件
300635,300635.SZ,33,建筑装饰-建筑装饰-工程咨询服务
300762,300762.SZ,33,国防军工-军工电子-军工电子Ⅲ
002956,002956.SZ,33,食品饮料-食品加工制造-休闲食品
603477,603477.SH,17,农林牧渔-养殖业-生猪养殖
603418,603418.SH,17,汽车-汽车零部件-车身附件及饰件
301626,301626.SZ,33,电子-消费电子-消费电子零部件及组装
688819,688819.SH,17,电力设备-电池-其他电池
688115,688115.SH,17,机械设备-通用设备-仪器仪表
300950,300950.SZ,33,机械设备-专用设备-能源及重型设备
300850,300850.SZ,33,电力设备-风电设备-风电零部件
603739,603739.SH,17,基础化工-化学制品-食品及饲料添加剂
000788,000788.SZ,33,医药生物-化学制药-化学制剂
301231,301231.SZ,33,传媒-文化传媒-出版
301503,301503.SZ,33,计算机-计算机设备-其他计算机设备
603486,603486.SH,17,家用电器-小家电-小家电Ⅲ
688398,688398.SH,17,基础化工-化学制品-其他化学制品
002539,002539.SZ,33,基础化工-农化制品-复合肥
002183,002183.SZ,33,商贸零售-贸易-贸易Ⅲ
603077,603077.SH,17,基础化工-农化制品-磷肥及磷化工
603699,603699.SH,17,机械设备-通用设备-金属制品
688636,688636.SH,17,国防军工-军工电子-军工电子Ⅲ
300986,300986.SZ,33,建筑材料-建筑材料-其他建材
002356,002356.SZ,33,商贸零售-零售-百货零售
301305,301305.SZ,33,环保-环境治理-固废治理
001358,001358.SZ,33,基础化工-化学制品-其他化学制品
300082,300082.SZ,33,基础化工-化学原料-其他化学原料
301195,301195.SZ,33,计算机-软件开发-垂直应用软件
600666,600666.SH,17,计算机-IT服务-IT服务Ⅲ
300869,300869.SZ,33,医药生物-医疗器械-医疗设备
300066,300066.SZ,33,机械设备-通用设备-仪器仪表
688501,688501.SH,17,环保-环保设备-环保设备Ⅲ
300016,300016.SZ,33,医药生物-化学制药-化学制剂
300462,300462.SZ,33,计算机-计算机设备-其他计算机设备
301501,301501.SZ,33,轻工制造-家居用品-其他家居用品
002907,002907.SZ,33,医药生物-中药-中药Ⅲ
688095,688095.SH,17,计算机-软件开发-横向通用软件
001229,001229.SZ,33,计算机-计算机设备-其他计算机设备
688345,688345.SH,17,电力设备-电池-锂电池
300881,300881.SZ,33,钢铁-钢铁-特钢
300798,300798.SZ,33,基础化工-化学制品-纺织化学用品
002197,002197.SZ,33,计算机-IT服务-IT服务Ⅲ
300751,300751.SZ,33,电力设备-光伏设备-光伏加工设备
301322,301322.SZ,33,汽车-汽车服务及其他-其他运输设备
002259,002259.SZ,33,公用事业-燃气-燃气Ⅲ
920009,920009.BJ,151,医药生物-医疗器械-体外诊断
688196,688196.SH,17,基础化工-化学制品-其他化学制品
002378,002378.SZ,33,有色金属-小金属-钨
603380,603380.SH,17,电子-消费电子-消费电子零部件及组装
600975,600975.SH,17,农林牧渔-养殖业-生猪养殖
002213,002213.SZ,33,电子-半导体-数字芯片设计
300497,300497.SZ,33,医药生物-化学制药-原料药
301063,301063.SZ,33,机械设备-专用设备-能源及重型设备
688158,688158.SH,17,计算机-IT服务-IT服务Ⅲ
688178,688178.SH,17,环保-环境治理-综合环境治理
301108,301108.SZ,33,美容护理-美容护理-个护用品
300416,300416.SZ,33,社会服务-其他社会服务-专业服务
000791,000791.SZ,33,公用事业-电力-火电
688335,688335.SH,17,环保-环保设备-环保设备Ⅲ
601133,601133.SH,17,建筑装饰-建筑装饰-专业工程
688549,688549.SH,17,电子-电子化学品-电子化学品Ⅲ
300390,300390.SZ,33,电力设备-电池-电池化学品
600893,600893.SH,17,国防军工-军工装备-航空装备
301618,301618.SZ,33,基础化工-化学制品-纺织化学用品
920526,920526.BJ,151,电子-半导体-半导体材料
603629,603629.SH,17,计算机-IT服务-IT服务Ⅲ
688169,688169.SH,17,家用电器-小家电-小家电Ⅲ
002930,002930.SZ,33,交通运输-物流-物流Ⅲ
688105,688105.SH,17,医药生物-生物制品-其他生物制品
301211,301211.SZ,33,医药生物-化学制药-原料药
002161,002161.SZ,33,电子-其他电子-其他电子Ⅲ
300523,300523.SZ,33,计算机-IT服务-IT服务Ⅲ
000520,000520.SZ,33,交通运输-港口航运-航运
688788,688788.SH,17,国防军工-军工电子-军工电子Ⅲ
300322,300322.SZ,33,电子-消费电子-消费电子零部件及组装
301526,301526.SZ,33,建筑材料-建筑材料-玻璃玻纤
002176,002176.SZ,33,电力设备-电机-电机Ⅲ
301205,301205.SZ,33,通信-通信设备-通信网络设备及器件
300359,300359.SZ,33,社会服务-教育-教育Ⅲ
300425,300425.SZ,33,环保-环境治理-水务及水治理
600844,600844.SH,17,基础化工-化学原料-煤化工
688013,688013.SH,17,医药生物-医疗器械-医疗耗材
002330,002330.SZ,33,食品饮料-食品加工制造-肉制品
301320,301320.SZ,33,机械设备-自动化设备-工控设备
603400,603400.SH,17,机械设备-通用设备-其他通用设备
688718,688718.SH,17,基础化工-塑料制品-膜材料
688114,688114.SH,17,医药生物-医疗器械-医疗设备
301057,301057.SZ,33,基础化工-化学纤维-涤纶
002068,002068.SZ,33,基础化工-橡胶制品-炭黑
300900,300900.SZ,33,国防军工-军工装备-航空装备
300871,300871.SZ,33,农林牧渔-养殖业-动物保健
300174,300174.SZ,33,基础化工-化学制品-其他化学制品
603613,603613.SH,17,商贸零售-互联网电商-互联网电商Ⅲ
301658,301658.SZ,33,电力设备-光伏设备-逆变器
920576,920576.BJ,151,有色金属-金属新材料-其他金属新材料
301270,301270.SZ,33,计算机-软件开发-横向通用软件
001338,001338.SZ,33,农林牧渔-农产品加工-其他农产品加工
300791,300791.SZ,33,食品饮料-食品加工制造-其他食品
002846,002846.SZ,33,轻工制造-包装印刷-包装
002743,002743.SZ,33,建筑装饰-建筑装饰-专业工程
301446,301446.SZ,33,机械设备-工程机械-工程机械Ⅲ
002985,002985.SZ,33,国防军工-军工装备-航空装备
002558,002558.SZ,33,传媒-游戏-游戏Ⅲ
002490,002490.SZ,33,机械设备-专用设备-能源及重型设备
600725,600725.SH,17,商贸零售-贸易-贸易Ⅲ
300601,300601.SZ,33,医药生物-生物制品-疫苗
301667,301667.SZ,33,汽车-汽车零部件-底盘与发动机系统
001201,001201.SZ,33,农林牧渔-养殖业-生猪养殖
002631,002631.SZ,33,轻工制造-家居用品-瓷砖地板
300910,300910.SZ,33,基础化工-化学制品-其他化学制品
000659,000659.SZ,33,轻工制造-包装印刷-包装
603527,603527.SH,17,有色金属-工业金属-铜
300250,300250.SZ,33,计算机-IT服务-IT服务Ⅲ
688539,688539.SH,17,机械设备-通用设备-仪器仪表
002165,002165.SZ,33,基础化工-化学制品-聚氨酯
688631,688631.SH,17,计算机-软件开发-垂直应用软件
002599,002599.SZ,33,轻工制造-包装印刷-印刷
603626,603626.SH,17,电子-消费电子-消费电子零部件及组装
301110,301110.SZ,33,商贸零售-互联网电商-互联网电商Ⅲ
300369,300369.SZ,33,计算机-软件开发-横向通用软件
002351,002351.SZ,33,电子-消费电子-品牌消费电子
301429,301429.SZ,33,建筑材料-建筑材料-其他建材
600620,600620.SH,17,综合-综合-综合Ⅲ
603882,603882.SH,17,医药生物-医疗服务-其他医疗服务
300192,300192.SZ,33,社会服务-教育-教育Ⅲ
688077,688077.SH,17,有色金属-金属新材料-磁性材料
300534,300534.SZ,33,医药生物-中药-中药Ⅲ
688375,688375.SH,17,国防军工-军工电子-军工电子Ⅲ
300368,300368.SZ,33,计算机-计算机设备-其他计算机设备
001256,001256.SZ,33,机械设备-专用设备-印刷包装机械
301500,301500.SZ,33,环保-环境治理-固废治理
301282,301282.SZ,33,电子-元件-印制电路板
600626,600626.SH,17,汽车-汽车零部件-车身附件及饰件
300606,300606.SZ,33,机械设备-通用设备-磨具磨料
001314,001314.SZ,33,电子-消费电子-消费电子零部件及组装
300492,300492.SZ,33,社会服务-教育-教育Ⅲ
600222,600222.SH,17,医药生物-中药-中药Ⅲ
301383,301383.SZ,33,电子-消费电子-消费电子零部件及组装
603387,603387.SH,17,医药生物-医疗器械-体外诊断
000818,000818.SZ,33,基础化工-化学原料-氯碱
301117,301117.SZ,33,计算机-计算机设备-安防设备
688661,688661.SH,17,电子-消费电子-消费电子零部件及组装
600232,600232.SH,17,纺织服饰-纺织制造-其他纺织
300899,300899.SZ,33,环保-环境治理-水务及水治理
300204,300204.SZ,33,医药生物-化学制药-化学制剂
603220,603220.SH,17,通信-通信服务-通信工程及服务
688337,688337.SH,17,机械设备-通用设备-仪器仪表
002947,002947.SZ,33,电子-消费电子-消费电子零部件及组装
000977,000977.SZ,33,计算机-计算机设备-其他计算机设备
603279,603279.SH,17,机械设备-通用设备-其他通用设备
688311,688311.SH,17,国防军工-军工电子-军工电子Ⅲ
301052,301052.SZ,33,传媒-文化传媒-出版
300756,300756.SZ,33,机械设备-专用设备-其他专用设备
603630,603630.SH,17,美容护理-美容护理-化妆品
002485,002485.SZ,33,交通运输-物流-物流Ⅲ
300892,300892.SZ,33,食品饮料-饮料制造-乳品
000889,000889.SZ,33,通信-通信服务-通信工程及服务
300058,300058.SZ,33,传媒-文化传媒-广告营销
301276,301276.SZ,33,纺织服饰-服装家纺-服装
002448,002448.SZ,33,汽车-汽车零部件-底盘与发动机系统
603058,603058.SH,17,轻工制造-包装印刷-包装
002842,002842.SZ,33,有色金属-小金属-钨
600010,600010.SH,17,钢铁-钢铁-普钢
300435,300435.SZ,33,机械设备-专用设备-能源及重型设备
301073,301073.SZ,33,社会服务-旅游及酒店-酒店
920344,920344.BJ,151,医药生物-生物制品-其他生物制品
300037,300037.SZ,33,电力设备-电池-电池化学品
002413,002413.SZ,33,国防军工-军工电子-军工电子Ⅲ
600118,600118.SH,17,国防军工-军工装备-航天装备
301335,301335.SZ,33,轻工制造-家居用品-文娱用品
301009,301009.SZ,33,美容护理-美容护理-个护用品
002497,002497.SZ,33,基础化工-化学制品-民爆用品
600316,600316.SH,17,国防军工-军工装备-航空装备
002246,002246.SZ,33,基础化工-化学制品-民爆用品
301563,301563.SZ,33,电子-其他电子-其他电子Ⅲ
002484,002484.SZ,33,电子-元件-被动元件
002340,002340.SZ,33,电力设备-电池-电池化学品
600507,600507.SH,17,钢铁-钢铁-特钢
603239,603239.SH,17,汽车-汽车零部件-其他汽车零部件
002489,002489.SZ,33,轻工制造-家居用品-成品家居
301080,301080.SZ,33,医药生物-生物制品-其他生物制品
300605,300605.SZ,33,计算机-软件开发-垂直应用软件
600588,600588.SH,17,计算机-软件开发-横向通用软件
300703,300703.SZ,33,轻工制造-家居用品-文娱用品
300730,300730.SZ,33,计算机-软件开发-垂直应用软件
300255,300255.SZ,33,医药生物-化学制药-化学制剂
301636,301636.SZ,33,电力设备-光伏设备-光伏电池组件
003023,003023.SZ,33,家用电器-小家电-小家电Ⅲ
601698,601698.SH,17,国防军工-军工装备-航天装备
001368,001368.SZ,33,轻工制造-家居用品-文娱用品
688236,688236.SH,17,医药生物-医疗器械-医疗耗材
002564,002564.SZ,33,机械设备-专用设备-能源及重型设备
000564,000564.SZ,33,商贸零售-零售-百货零售
301312,301312.SZ,33,机械设备-自动化设备-工控设备
000567,000567.SZ,33,非银金融-多元金融-多元金融Ⅲ
300769,300769.SZ,33,电力设备-电池-电池化学品
000819,000819.SZ,33,石油石化-石油加工贸易-石油加工
002685,002685.SZ,33,机械设备-工程机械-工程机械Ⅲ
688613,688613.SH,17,医药生物-医疗器械-医疗耗材
688682,688682.SH,17,国防军工-军工电子-军工电子Ⅲ
002488,002488.SZ,33,汽车-汽车零部件-轮胎轮毂
603151,603151.SH,17,农林牧渔-农产品加工-畜禽饲料
688466,688466.SH,17,环保-环境治理-水务及水治理
688370,688370.SH,17,环保-环境治理-固废治理
688777,688777.SH,17,机械设备-自动化设备-工控设备
600055,600055.SH,17,医药生物-医疗器械-医疗设备
603101,603101.SH,17,商贸零售-零售-百货零售
300578,300578.SZ,33,通信-通信服务-通信应用增值服务
300247,300247.SZ,33,家用电器-小家电-小家电Ⅲ
300122,300122.SZ,33,医药生物-生物制品-疫苗
000762,000762.SZ,33,钢铁-钢铁-冶钢原料
001311,001311.SZ,33,汽车-汽车零部件-其他汽车零部件
002370,002370.SZ,33,医药生物-化学制药-化学制剂
603219,603219.SH,17,家用电器-小家电-小家电Ⅲ
300253,300253.SZ,33,计算机-软件开发-垂直应用软件
301248,301248.SZ,33,计算机-IT服务-IT服务Ⅲ
603313,603313.SH,17,轻工制造-家居用品-成品家居
002157,002157.SZ,33,农林牧渔-养殖业-生猪养殖
300102,300102.SZ,33,电子-光学光电子-LED
002492,002492.SZ,33,交通运输-物流-物流Ⅲ
000547,000547.SZ,33,国防军工-军工电子-军工电子Ⅲ
600966,600966.SH,17,轻工制造-造纸-造纸Ⅲ
300749,300749.SZ,33,轻工制造-家居用品-定制家居
003009,003009.SZ,33,国防军工-军工装备-航天装备
002800,002800.SZ,33,交通运输-物流-物流Ⅲ
000863,000863.SZ,33,房地产-房地产-住宅开发
688778,688778.SH,17,电力设备-电池-电池化学品
003019,003019.SZ,33,电子-光学光电子-面板
688357,688357.SH,17,基础化工-化学制品-其他化学制品
600673,600673.SH,17,综合-综合-综合Ⅲ
300788,300788.SZ,33,传媒-文化传媒-出版
688737,688737.SH,17,汽车-汽车零部件-其他汽车零部件
000555,000555.SZ,33,计算机-IT服务-IT服务Ⅲ
000831,000831.SZ,33,有色金属-小金属-稀土
688118,688118.SH,17,计算机-软件开发-垂直应用软件
920069,920069.BJ,151,医药生物-医疗器械-医疗耗材
688023,688023.SH,17,计算机-软件开发-横向通用软件
300966,300966.SZ,33,医药生物-化学制药-原料药
688031,688031.SH,17,计算机-软件开发-横向通用软件
300318,300318.SZ,33,医药生物-生物制品-血液制品
002636,002636.SZ,33,电子-元件-印制电路板
920471,920471.BJ,151,基础化工-化学制品-其他化学制品
688265,688265.SH,17,医药生物-医疗服务-医疗研发外包
600963,600963.SH,17,轻工制造-造纸-造纸Ⅲ
301100,301100.SZ,33,基础化工-化学制品-其他化学制品
601615,601615.SH,17,电力设备-风电设备-风电整机
002051,002051.SZ,33,建筑装饰-建筑装饰-专业工程
600693,600693.SH,17,商贸零售-零售-百货零售
300942,300942.SZ,33,医药生物-医疗器械-体外诊断
301168,301168.SZ,33,电力设备-光伏设备-光伏电池组件
000739,000739.SZ,33,医药生物-化学制药-原料药
002973,002973.SZ,33,环保-环境治理-固废治理
603887,603887.SH,17,通信-通信服务-通信应用增值服务
688277,688277.SH,17,医药生物-医疗器械-医疗设备
688101,688101.SH,17,环保-环境治理-水务及水治理
