code,market_code,股票代码,所属同花顺行业
002007,33,002007.SZ,医药生物-生物制品-血液制品
603883,17,603883.SH,医药生物-医药商业-药店
600515,17,600515.SH,交通运输-机场航运-机场
600732,17,600732.SH,电力设备-光伏设备-光伏电池组件
600895,17,600895.SH,房地产-房地产-产业地产
603861,17,603861.SH,电力设备-电网设备-输变电设备
600517,17,600517.SH,非银金融-多元金融-多元金融Ⅲ
002511,33,002511.SZ,美容护理-美容护理-个护用品
603809,17,603809.SH,汽车-汽车零部件-底盘与发动机系统
002108,33,002108.SZ,基础化工-塑料制品-其他塑料制品
601033,17,601033.SH,环保-环境治理-固废治理
300007,33,300007.SZ,机械设备-通用设备-仪器仪表
600415,17,600415.SH,商贸零售-零售-商业物业经营
301263,33,301263.SZ,医药生物-化学制药-化学制剂
001365,33,001365.SZ,汽车-汽车零部件-汽车电子电气系统
603129,17,603129.SH,汽车-汽车服务及其他-其他运输设备
920100,151,920100.BJ,电力设备-电机-电机Ⅲ
000099,33,000099.SZ,交通运输-机场航运-航空运输
000801,33,000801.SZ,家用电器-黑色家电-其他黑色家电
000905,33,000905.SZ,交通运输-港口航运-港口
002226,33,002226.SZ,基础化工-化学制品-民爆用品
600882,17,600882.SH,食品饮料-饮料制造-乳品
920005,151,920005.BJ,电子-消费电子-消费电子零部件及组装
920047,151,920047.BJ,医药生物-生物制品-其他生物制品
688100,17,688100.SH,通信-通信设备-通信终端及配件
000999,33,000999.SZ,医药生物-中药-中药Ⅲ
300033,33,300033.SZ,计算机-软件开发-垂直应用软件
920765,151,920765.BJ,轻工制造-家居用品-成品家居
920260,151,920260.BJ,机械设备-自动化设备-其他自动化设备
301602,33,301602.SZ,医药生物-医疗器械-医疗设备
603261,17,603261.SH,国防军工-军工装备-航空装备
300562,33,300562.SZ,医药生物-医疗器械-医疗设备
601336,17,601336.SH,非银金融-保险-保险Ⅲ
002048,33,002048.SZ,汽车-汽车零部件-车身附件及饰件
300067,33,300067.SZ,基础化工-化学制品-纺织化学用品
600056,17,600056.SH,医药生物-医药商业-医药流通
600587,17,600587.SH,医药生物-医疗器械-医疗设备
002073,33,002073.SZ,机械设备-专用设备-其他专用设备
002460,33,002460.SZ,有色金属-能源金属-锂
601677,17,601677.SH,有色金属-工业金属-铝
600782,17,600782.SH,钢铁-钢铁-普钢
300349,33,300349.SZ,机械设备-通用设备-仪器仪表
301682,33,301682.SZ,国防军工-军工电子-军工电子Ⅲ
920200,151,920200.BJ,电力设备-风电设备-风电零部件
600763,17,600763.SH,医药生物-医疗服务-医院
600390,17,600390.SH,非银金融-多元金融-多元金融Ⅲ
301487,33,301487.SZ,电力设备-电池-电池化学品
300185,33,300185.SZ,电力设备-风电设备-风电零部件
601108,17,601108.SH,非银金融-证券-证券Ⅲ
002617,33,002617.SZ,公用事业-电力-新能源发电
002478,33,002478.SZ,钢铁-钢铁-特钢
603191,17,603191.SH,电力设备-电网设备-输变电设备
301072,33,301072.SZ,汽车-汽车零部件-底盘与发动机系统
301531,33,301531.SZ,有色金属-金属新材料-磁性材料
600320,17,600320.SH,机械设备-专用设备-能源及重型设备
920892,151,920892.BJ,建筑装饰-建筑装饰-工程咨询服务
603565,17,603565.SH,交通运输-港口航运-航运
920062,151,920062.BJ,电力设备-电网设备-输变电设备
920239,151,920239.BJ,电力设备-电池-其他电池
688449,17,688449.SH,电子-半导体-数字芯片设计
920125,151,920125.BJ,机械设备-自动化设备-其他自动化设备
300685,33,300685.SZ,医药生物-医疗器械-体外诊断
920163,151,920163.BJ,轻工制造-包装印刷-包装
000404,33,000404.SZ,家用电器-白色家电-家电零部件
600113,17,600113.SH,商贸零售-零售-商业物业经营
002553,33,002553.SZ,汽车-汽车零部件-底盘与发动机系统
002708,33,002708.SZ,汽车-汽车零部件-底盘与发动机系统
601688,17,601688.SH,非银金融-证券-证券Ⅲ
300043,33,300043.SZ,传媒-游戏-游戏Ⅲ
300741,33,300741.SZ,基础化工-化学制品-食品及饲料添加剂
300393,33,300393.SZ,电力设备-光伏设备-光伏电池组件
300872,33,300872.SZ,计算机-IT服务-IT服务Ⅲ
603895,17,603895.SH,机械设备-专用设备-其他专用设备
688232,17,688232.SH,计算机-软件开发-垂直应用软件
002242,33,002242.SZ,家用电器-小家电-小家电Ⅲ
688217,17,688217.SH,医药生物-医疗器械-体外诊断
300493,33,300493.SZ,电子-其他电子-其他电子Ⅲ
301236,33,301236.SZ,计算机-IT服务-IT服务Ⅲ
300376,33,300376.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
002701,33,002701.SZ,轻工制造-包装印刷-包装
002757,33,002757.SZ,机械设备-专用设备-其他专用设备
000690,33,000690.SZ,公用事业-电力-火电
300643,33,300643.SZ,汽车-汽车零部件-其他汽车零部件
600131,17,600131.SH,计算机-IT服务-IT服务Ⅲ
301669,33,301669.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
688589,17,688589.SH,电子-半导体-数字芯片设计
300274,33,300274.SZ,电力设备-光伏设备-逆变器
600369,17,600369.SH,非银金融-证券-证券Ⅲ
000685,33,000685.SZ,环保-环境治理-水务及水治理
301332,33,301332.SZ,家用电器-小家电-小家电Ⅲ
000056,33,000056.SZ,商贸零售-零售-商业物业经营
002410,33,002410.SZ,计算机-软件开发-垂直应用软件
600236,17,600236.SH,公用事业-电力-水电
300968,33,300968.SZ,电子-消费电子-消费电子零部件及组装
300660,33,300660.SZ,电力设备-电机-电机Ⅲ
688348,17,688348.SH,电力设备-光伏设备-逆变器
920735,151,920735.BJ,医药生物-化学制药-化学制剂
920556,151,920556.BJ,电力设备-电网设备-电气自控设备
920351,151,920351.BJ,交通运输-物流-物流Ⅲ
000058,33,000058.SZ,商贸零售-零售-商业物业经营
002925,33,002925.SZ,电子-消费电子-消费电子零部件及组装
002984,33,002984.SZ,汽车-汽车零部件-轮胎轮毂
603887,17,603887.SH,通信-通信服务-通信应用增值服务
000758,33,000758.SZ,有色金属-工业金属-铅锌
600864,17,600864.SH,非银金融-证券-证券Ⅲ
002294,33,002294.SZ,医药生物-化学制药-化学制剂
603863,17,603863.SH,轻工制造-造纸-造纸Ⅲ
002256,33,002256.SZ,公用事业-电力-新能源发电
600863,17,600863.SH,公用事业-电力-火电
002472,33,002472.SZ,汽车-汽车零部件-底盘与发动机系统
600859,17,600859.SH,商贸零售-零售-百货零售
002906,33,002906.SZ,汽车-汽车零部件-汽车电子电气系统
600535,17,600535.SH,医药生物-中药-中药Ⅲ
300143,33,300143.SZ,医药生物-医疗服务-医院
300453,33,300453.SZ,医药生物-医疗器械-医疗耗材
920211,151,920211.BJ,机械设备-自动化设备-机器人
002120,33,002120.SZ,交通运输-物流-物流Ⅲ
002368,33,002368.SZ,计算机-IT服务-IT服务Ⅲ
000600,33,000600.SZ,公用事业-电力-火电
300651,33,300651.SZ,轻工制造-家居用品-文娱用品
600221,17,600221.SH,交通运输-机场航运-航空运输
600375,17,600375.SH,汽车-汽车整车-商用载货车
600986,17,600986.SH,传媒-文化传媒-广告营销
920339,151,920339.BJ,电子-光学光电子-LED
601888,17,601888.SH,商贸零售-零售-旅游零售
002681,33,002681.SZ,电子-消费电子-消费电子零部件及组装
002261,33,002261.SZ,计算机-软件开发-垂直应用软件
001228,33,001228.SZ,交通运输-物流-物流Ⅲ
920178,151,920178.BJ,机械设备-自动化设备-其他自动化设备
603799,17,603799.SH,有色金属-能源金属-钴
603219,17,603219.SH,家用电器-小家电-小家电Ⅲ
688186,17,688186.SH,电力设备-风电设备-风电零部件
920370,151,920370.BJ,环保-环境治理-固废治理
603881,17,603881.SH,通信-通信服务-通信应用增值服务
301027,33,301027.SZ,建筑装饰-建筑装饰-工程咨询服务
002402,33,002402.SZ,家用电器-白色家电-家电零部件
000821,33,000821.SZ,电力设备-光伏设备-光伏加工设备
920156,151,920156.BJ,机械设备-专用设备-其他专用设备
600351,17,600351.SH,医药生物-中药-中药Ⅲ
688796,17,688796.SH,医药生物-医疗服务-医疗研发外包
002324,33,002324.SZ,基础化工-塑料制品-改性塑料
301510,33,301510.SZ,机械设备-自动化设备-工控设备
002801,33,002801.SZ,电力设备-电机-电机Ⅲ
688708,17,688708.SH,国防军工-军工装备-航空装备
002031,33,002031.SZ,机械设备-专用设备-其他专用设备
002078,33,002078.SZ,轻工制造-造纸-造纸Ⅲ
688375,17,688375.SH,国防军工-军工电子-军工电子Ⅲ
603088,17,603088.SH,机械设备-通用设备-机床工具
688128,17,688128.SH,机械设备-专用设备-其他专用设备
600720,17,600720.SH,建筑装饰-建筑装饰-工程咨询服务
301215,33,301215.SZ,汽车-汽车服务及其他-汽车服务
600126,17,600126.SH,钢铁-钢铁-普钢
000813,33,000813.SZ,医药生物-化学制药-化学制剂
603202,17,603202.SH,汽车-汽车零部件-汽车电子电气系统
300882,33,300882.SZ,电力设备-电网设备-电气自控设备
300316,33,300316.SZ,电力设备-光伏设备-光伏加工设备
000630,33,000630.SZ,有色金属-工业金属-铜
603192,17,603192.SH,基础化工-化学制品-聚氨酯
301148,33,301148.SZ,环保-环境治理-水务及水治理
600933,17,600933.SH,汽车-汽车零部件-底盘与发动机系统
600088,17,600088.SH,传媒-影视院线-影视院线Ⅲ
603105,17,603105.SH,公用事业-电力-新能源发电
605388,17,605388.SH,食品饮料-饮料制造-软饮料
600406,17,600406.SH,电力设备-电网设备-电气自控设备
002594,33,002594.SZ,汽车-汽车整车-乘用车
920006,151,920006.BJ,国防军工-军工装备-航空装备
301413,33,301413.SZ,机械设备-通用设备-仪器仪表
601969,17,601969.SH,钢铁-钢铁-冶钢原料
300353,33,300353.SZ,通信-通信设备-其他通信设备
301171,33,301171.SZ,传媒-文化传媒-广告营销
920394,151,920394.BJ,轻工制造-造纸-造纸Ⅲ
603267,17,603267.SH,国防军工-军工电子-军工电子Ⅲ
300584,33,300584.SZ,医药生物-化学制药-化学制剂
601019,17,601019.SH,传媒-文化传媒-出版
000049,33,000049.SZ,电力设备-电池-锂电池
002470,33,002470.SZ,基础化工-农化制品-复合肥
688029,17,688029.SH,医药生物-医疗器械-医疗耗材
600718,17,600718.SH,计算机-IT服务-IT服务Ⅲ
002483,33,002483.SZ,机械设备-专用设备-能源及重型设备
002424,33,002424.SZ,医药生物-中药-中药Ⅲ
300777,33,300777.SZ,国防军工-军工装备-航空装备
002698,33,002698.SZ,机械设备-自动化设备-机器人
603899,17,603899.SH,轻工制造-家居用品-文娱用品
603360,17,603360.SH,基础化工-农化制品-农药
000735,33,000735.SZ,农林牧渔-养殖业-生猪养殖
600808,17,600808.SH,钢铁-钢铁-普钢
603013,17,603013.SH,汽车-汽车零部件-底盘与发动机系统
300454,33,300454.SZ,计算机-软件开发-横向通用软件
002067,33,002067.SZ,轻工制造-造纸-造纸Ⅲ
300261,33,300261.SZ,基础化工-农化制品-农药
600458,17,600458.SH,综合-综合-综合Ⅲ
601609,17,601609.SH,有色金属-工业金属-铜
002058,33,002058.SZ,电力设备-电池-电池化学品
000591,33,000591.SZ,公用事业-电力-新能源发电
688293,17,688293.SH,医药生物-医疗服务-医疗研发外包
688697,17,688697.SH,机械设备-通用设备-机床工具
600429,17,600429.SH,食品饮料-饮料制造-乳品
300693,33,300693.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
600011,17,600011.SH,公用事业-电力-火电
688778,17,688778.SH,电力设备-电池-电池化学品
000711,33,000711.SZ,环保-环境治理-综合环境治理
002926,33,002926.SZ,非银金融-证券-证券Ⅲ
300926,33,300926.SZ,汽车-汽车零部件-其他汽车零部件
600114,17,600114.SH,机械设备-通用设备-金属制品
600662,17,600662.SH,社会服务-其他社会服务-专业服务
000750,33,000750.SZ,非银金融-证券-证券Ⅲ
600816,17,600816.SH,非银金融-多元金融-多元金融Ⅲ
603169,17,603169.SH,机械设备-专用设备-能源及重型设备
300124,33,300124.SZ,机械设备-自动化设备-工控设备
002736,33,002736.SZ,非银金融-证券-证券Ⅲ
000519,33,000519.SZ,国防军工-军工装备-地面兵装
603613,17,603613.SH,商贸零售-互联网电商-互联网电商Ⅲ
000733,33,000733.SZ,国防军工-军工电子-军工电子Ⅲ
603566,17,603566.SH,农林牧渔-养殖业-动物保健
603050,17,603050.SH,电力设备-电网设备-电气自控设备
600325,17,600325.SH,房地产-房地产-住宅开发
301333,33,301333.SZ,医药生物-医疗服务-医疗研发外包
300520,33,300520.SZ,计算机-软件开发-垂直应用软件
600739,17,600739.SH,医药生物-生物制品-疫苗
002510,33,002510.SZ,汽车-汽车零部件-其他汽车零部件
300428,33,300428.SZ,汽车-汽车零部件-轮胎轮毂
603983,17,603983.SH,美容护理-美容护理-化妆品
601633,17,601633.SH,汽车-汽车整车-乘用车
603300,17,603300.SH,非银金融-多元金融-多元金融Ⅲ
002606,33,002606.SZ,电力设备-电网设备-线缆部件及其他
603352,17,603352.SH,汽车-汽车零部件-其他汽车零部件
300013,33,300013.SZ,交通运输-物流-物流Ⅲ
920926,151,920926.BJ,家用电器-小家电-小家电Ⅲ
920046,151,920046.BJ,电力设备-电网设备-输变电设备
300683,33,300683.SZ,医药生物-医疗服务-医疗研发外包
600699,17,600699.SH,汽车-汽车零部件-汽车电子电气系统
605088,17,605088.SH,汽车-汽车零部件-底盘与发动机系统
920086,151,920086.BJ,汽车-汽车零部件-底盘与发动机系统
002246,33,002246.SZ,基础化工-化学制品-民爆用品
601881,17,601881.SH,非银金融-证券-证券Ⅲ
300080,33,300080.SZ,电力设备-光伏设备-光伏辅材
000559,33,000559.SZ,汽车-汽车零部件-底盘与发动机系统
300197,33,300197.SZ,环保-环境治理-综合环境治理
002127,33,002127.SZ,商贸零售-互联网电商-互联网电商Ⅲ
300006,33,300006.SZ,医药生物-化学制药-化学制剂
601008,17,601008.SH,交通运输-港口航运-港口
300571,33,300571.SZ,通信-通信服务-通信应用增值服务
002276,33,002276.SZ,电力设备-电网设备-线缆部件及其他
600771,17,600771.SH,医药生物-中药-中药Ⅲ
300442,33,300442.SZ,通信-通信服务-通信应用增值服务
002255,33,002255.SZ,电力设备-其他电源设备-其他电源设备Ⅲ
301330,33,301330.SZ,计算机-计算机设备-安防设备
601089,17,601089.SH,医药生物-化学制药-化学制剂
300933,33,300933.SZ,电力设备-电网设备-线缆部件及其他
300856,33,300856.SZ,美容护理-美容护理-化妆品
300474,33,300474.SZ,国防军工-军工电子-军工电子Ⅲ
603786,17,603786.SH,汽车-汽车零部件-汽车电子电气系统
002243,33,002243.SZ,美容护理-美容护理-化妆品
300012,33,300012.SZ,社会服务-其他社会服务-专业服务
001391,33,001391.SZ,交通运输-物流-物流Ⅲ
600452,17,600452.SH,公用事业-电力-电能综合服务
002928,33,002928.SZ,交通运输-机场航运-航空运输
603107,17,603107.SH,汽车-汽车零部件-底盘与发动机系统
300195,33,300195.SZ,机械设备-专用设备-印刷包装机械
002332,33,002332.SZ,医药生物-化学制药-化学制剂
001221,33,001221.SZ,轻工制造-家居用品-其他家居用品
002838,33,002838.SZ,基础化工-塑料制品-改性塑料
300258,33,300258.SZ,汽车-汽车零部件-底盘与发动机系统
000563,33,000563.SZ,非银金融-多元金融-多元金融Ⅲ
002773,33,002773.SZ,医药生物-生物制品-其他生物制品
300766,33,300766.SZ,计算机-软件开发-横向通用软件
300470,33,300470.SZ,机械设备-通用设备-其他通用设备
000543,33,000543.SZ,公用事业-电力-火电
601600,17,601600.SH,有色金属-工业金属-铝
920189,151,920189.BJ,电子-电子化学品-电子化学品Ⅲ
001325,33,001325.SZ,基础化工-橡胶制品-其他橡胶制品
301022,33,301022.SZ,汽车-汽车零部件-其他汽车零部件
688016,17,688016.SH,医药生物-医疗器械-医疗耗材
301203,33,301203.SZ,环保-环境治理-水务及水治理
300210,33,300210.SZ,机械设备-专用设备-其他专用设备
300101,33,300101.SZ,国防军工-军工电子-军工电子Ⅲ
300048,33,300048.SZ,机械设备-自动化设备-工控设备
001283,33,001283.SZ,电力设备-电池-锂电池
000656,33,000656.SZ,房地产-房地产-住宅开发
000825,33,000825.SZ,钢铁-钢铁-特钢
002572,33,002572.SZ,轻工制造-家居用品-定制家居
688327,17,688327.SH,计算机-IT服务-IT服务Ⅲ
301121,33,301121.SZ,电力设备-电池-锂电池
